file,timestamp,lat,lng,discription
shen/01.jpg,2025-04-22T12:38:00,35.6763918,139.7356987,TBS外
shen/02.jpg,2025-04-22T14:08:00,35.6763918,139.7356987,TBS中
shen/03.jpg,2025-04-25T14:58:00,35.7146356,139.7617362,研究室で食べた新しいお菓子
shen/04.jpg,2025-04-27T16:37:00,35.72509081,139.7528342,家のプロジェクターやっと使い始めた
shen/05.jpg,2025-04-28T14:59:00,35.68463406,139.7011519,初めて鉄緑会見た
shen/06.jpg,2025-04-29T15:02:00,35.72509081,139.7528342,クーリッシュの抹茶ラテ味！
shiotani/01.JPG,2025-04-22T15:47:00,35.71444,139.76192,振動スピーカで砂を動かした
shiotani/02.JPG,2025-04-22T18:50:00,35.59416,139.60695,かわいい色の花
shiotani/03.JPG,2025-04-22T18:56:00,35.59357,139.60945,妹が料理してた
shiotani/04.JPG,2025-04-24T20:59:00,35.59363,139.60951,初めて光造形使ってみた
shiotani/05.JPG,2025-04-27T14:20:00,35.39002,139.43303,初めてフライパンでクレープ焼いた
shiotani/06.JPG,2025-04-28T22:46:00,35.59363,139.60951,マイコンでレーザーポインタ光らせた